account_id,account_holder_name,aadhar_number,phone_number,ip_address,email,amount,timestamp,transaction_type,recipient_account_id
ACC001,Raj Kumar,123456789012,9876543210,192.168.1.100,raj@mail.com,1000.00,2024-01-01T09:00:00Z,transfer,ACC002
ACC002,Priya Singh,234567890123,9876543211,192.168.1.101,priya@mail.com,1000.00,2024-01-01T10:30:00Z,transfer,ACC003
ACC003,Amit Patel,345678901234,9876543212,192.168.1.102,amit@mail.com,850.00,2024-01-01T11:00:00Z,transfer,ACC004
ACC001,Raj Kumar,123456789012,9876543210,192.168.1.100,raj@mail.com,500.00,2024-01-02T08:00:00Z,withdrawal,
ACC004,Vikram Reddy,456789012345,9876543213,192.168.1.103,vikram@mail.com,750.00,2024-01-02T14:00:00Z,transfer,ACC005
ACC005,Neha Sharma,567890123456,9876543214,192.168.1.100,neha@mail.com,750.00,2024-01-02T15:00:00Z,transfer,ACC001
ACC002,Priya Singh,234567890123,9876543211,192.168.1.101,priya@mail.com,1200.00,2024-01-03T09:30:00Z,deposit,
ACC003,Amit Patel,345678901234,9876543212,192.168.1.102,amit@mail.com,600.00,2024-01-03T10:00:00Z,transfer,ACC006
ACC006,Deepak Kumar,678901234567,9876543215,192.168.1.104,deepak@mail.com,600.00,2024-01-03T11:00:00Z,transfer,ACC007
ACC007,Sneha Gupta,789012345678,9876543216,192.168.1.105,sneha@mail.com,500.00,2024-01-03T12:00:00Z,transfer,ACC008
ACC001,Raj Kumar,123456789012,9876543210,192.168.1.100,raj@mail.com,2000.00,2024-01-04T08:00:00Z,deposit,
ACC008,Rohit Singh,890123456789,9876543217,192.168.1.106,rohit@mail.com,550.00,2024-01-04T13:00:00Z,transfer,ACC009
ACC009,Ananya Das,901234567890,9876543218,192.168.1.100,ananya@mail.com,550.00,2024-01-04T14:00:00Z,transfer,ACC001
